Date,Symbol,Qty,position,Buy/Sell,Entry Price,Exit Price,strategy_returns
2017-03-23T13:15:00+0530,Bank,25,0,Sell_exit,0.0,20816.3125,-285.0000000000364
2017-03-23T13:30:00+0530,Bank,25,1,Buy,20825.75,0,0.0
2017-03-24T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,21138.525,7819.375000000036
2017-03-24T15:00:00+0530,Bank,25,-1,Sell,21118.1125,0,0.0
2017-03-27T09:30:00+0530,Bank,25,0,Sell_exit,0.0,21145.862500000003,-693.750000000091
2017-03-27T09:45:00+0530,Bank,25,-1,Sell,21106.8625,0,0.0
2017-03-27T13:45:00+0530,Bank,25,0,Sell_exit,0.0,21035.625,1780.9374999999818
2017-03-27T14:00:00+0530,Bank,25,1,Buy,21073.6125,0,0.0
2017-03-31T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,21519.2,11139.687500000036
2017-03-31T09:30:00+0530,Bank,25,1,Buy,21528.399999999998,0,0.0
2017-03-31T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,21515.5125,-322.18749999992724
2017-03-31T10:30:00+0530,Bank,25,-1,Sell,21507.65,0,0.0
2017-04-03T10:00:00+0530,Bank,25,0,Sell_exit,0.0,21471.324999999997,908.1250000001091
2017-04-03T10:15:00+0530,Bank,25,1,Buy,21473.975,0,0.0
2017-04-03T10:30:00+0530,Bank,25,0,Buy_Exit,0.0,21453.725000000002,-506.24999999990905
2017-04-03T10:45:00+0530,Bank,25,-1,Sell,21442.9375,0,0.0
2017-04-03T11:45:00+0530,Bank,25,0,Sell_exit,0.0,21471.6625,-718.1249999999636
2017-04-03T12:00:00+0530,Bank,25,1,Buy,21487.325,0,0.0
2017-04-05T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,21645.6875,3959.062499999982
2017-04-06T09:15:00+0530,Bank,25,-1,Sell,21574.012500000004,0,0.0
2017-04-06T13:30:00+0530,Bank,25,0,Sell_exit,0.0,21581.299999999996,-182.18749999978172
2017-04-06T13:45:00+0530,Bank,25,1,Buy,21596.35,0,0.0
2017-04-06T14:15:00+0530,Bank,25,0,Buy_Exit,0.0,21557.725,-965.625
2017-04-06T14:30:00+0530,Bank,25,1,Buy,21593.3375,0,0.0
2017-04-07T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,21559.2625,-851.8750000000182
2017-04-07T09:30:00+0530,Bank,25,-1,Sell,21572.7375,0,0.0
2017-04-07T10:15:00+0530,Bank,25,0,Sell_exit,0.0,21591.262500000004,-463.12500000012733
2017-04-07T10:30:00+0530,Bank,25,1,Buy,21598.6875,0,0.0
2017-04-07T11:15:00+0530,Bank,25,0,Buy_Exit,0.0,21567.2875,-785.0000000000364
2017-04-07T11:30:00+0530,Bank,25,-1,Sell,21560.3375,0,0.0
2017-04-10T11:00:00+0530,Bank,25,0,Sell_exit,0.0,21477.625,2067.8125000000364
2017-04-10T11:15:00+0530,Bank,25,1,Buy,21485.800000000003,0,0.0
2017-04-12T10:00:00+0530,Bank,25,0,Buy_Exit,0.0,21598.3625,2814.062499999909
2017-04-12T10:15:00+0530,Bank,25,-1,Sell,21619.1,0,0.0
2017-04-12T12:15:00+0530,Bank,25,0,Sell_exit,0.0,21709.3375,-2255.9375000000728
2017-04-12T12:30:00+0530,Bank,25,1,Buy,21723.225,0,0.0
2017-04-12T14:00:00+0530,Bank,25,0,Buy_Exit,0.0,21710.024999999998,-330.0000000000182
2017-04-12T14:15:00+0530,Bank,25,-1,Sell,21702.05,0,0.0
2017-04-13T10:00:00+0530,Bank,25,0,Sell_exit,0.0,21744.574999999997,-1063.1249999999454
2017-04-13T10:15:00+0530,Bank,25,1,Buy,21744.737500000003,0,0.0
2017-04-13T10:30:00+0530,Bank,25,0,Buy_Exit,0.0,21731.2875,-336.25000000010914
2017-04-13T10:45:00+0530,Bank,25,-1,Sell,21731.137499999997,0,0.0
2017-04-13T11:30:00+0530,Bank,25,0,Sell_exit,0.0,21744.1875,-326.25000000007276
2017-04-13T11:45:00+0530,Bank,25,1,Buy,21744.125,0,0.0
2017-04-13T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,21710.6375,-837.1874999999818
2017-04-13T12:30:00+0530,Bank,25,-1,Sell,21698.4125,0,0.0
2017-04-17T14:45:00+0530,Bank,25,0,Sell_exit,0.0,21626.0,1810.3124999999636
2017-04-17T15:00:00+0530,Bank,25,1,Buy,21636.012499999997,0,0.0
2017-04-18T12:30:00+0530,Bank,25,0,Buy_Exit,0.0,21900.999999999996,6624.687499999982
2017-04-18T12:45:00+0530,Bank,25,-1,Sell,21875.35,0,0.0
2017-04-20T10:30:00+0530,Bank,25,0,Sell_exit,0.0,21498.6375,9417.812499999945
2017-04-20T10:45:00+0530,Bank,25,1,Buy,21518.775,0,0.0
2017-04-20T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,21470.825,-1198.7500000000182
2017-04-20T15:00:00+0530,Bank,25,1,Buy,21485.1,0,0.0
2017-04-21T12:45:00+0530,Bank,25,0,Buy_Exit,0.0,21457.5375,-689.0625
2017-04-21T13:00:00+0530,Bank,25,-1,Sell,21427.6125,0,0.0
2017-04-21T14:30:00+0530,Bank,25,0,Sell_exit,0.0,21496.1875,-1714.3750000000182
2017-04-21T14:45:00+0530,Bank,25,1,Buy,21541.012499999997,0,0.0
2017-04-27T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,22293.774999999998,18819.06250000002
2017-04-28T09:15:00+0530,Bank,25,-1,Sell,22264.050000000003,0,0.0
2017-04-28T13:00:00+0530,Bank,25,0,Sell_exit,0.0,22230.6,836.2500000001091
2017-04-28T13:15:00+0530,Bank,25,1,Buy,22264.775,0,0.0
2017-05-02T10:30:00+0530,Bank,25,0,Buy_Exit,0.0,22389.212499999998,3110.937499999909
2017-05-02T10:45:00+0530,Bank,25,-1,Sell,22319.0875,0,0.0
2017-05-03T13:15:00+0530,Bank,25,0,Sell_exit,0.0,22292.800000000003,657.1874999999636
2017-05-03T13:30:00+0530,Bank,25,1,Buy,22321.025,0,0.0
2017-05-05T11:45:00+0530,Bank,25,0,Buy_Exit,0.0,22727.25,10155.624999999964
2017-05-05T12:00:00+0530,Bank,25,-1,Sell,22693.200000000004,0,0.0
2017-05-05T14:00:00+0530,Bank,25,0,Sell_exit,0.0,22636.812499999996,1409.6875000002
2017-05-05T14:15:00+0530,Bank,25,1,Buy,22632.9875,0,0.0
2017-05-05T15:00:00+0530,Bank,25,0,Buy_Exit,0.0,22619.85,-328.4375000000182
2017-05-05T15:15:00+0530,Bank,25,-1,Sell,22589.3,0,0.0
2017-05-08T09:15:00+0530,Bank,25,0,Sell_exit,0.0,22671.25,-2048.750000000018
2017-05-08T09:30:00+0530,Bank,25,1,Buy,22668.35,0,0.0
2017-05-08T12:00:00+0530,Bank,25,0,Buy_Exit,0.0,22781.5,2828.7500000000364
2017-05-08T12:15:00+0530,Bank,25,-1,Sell,22778.949999999997,0,0.0
2017-05-08T13:45:00+0530,Bank,25,0,Sell_exit,0.0,22802.9375,-599.6875000000728
2017-05-08T14:00:00+0530,Bank,25,1,Buy,22806.199999999997,0,0.0
2017-05-08T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,22787.9625,-455.93749999989086
2017-05-08T15:00:00+0530,Bank,25,-1,Sell,22781.5125,0,0.0
2017-05-09T09:15:00+0530,Bank,25,0,Sell_exit,0.0,22807.05,-638.4374999999636
2017-05-09T09:30:00+0530,Bank,25,-1,Sell,22744.475,0,0.0
2017-05-09T11:00:00+0530,Bank,25,0,Sell_exit,0.0,22708.1,909.375
2017-05-09T11:15:00+0530,Bank,25,1,Buy,22713.549999999996,0,0.0
2017-05-09T12:15:00+0530,Bank,25,0,Buy_Exit,0.0,22699.625,-348.12499999989086
2017-05-09T12:30:00+0530,Bank,25,1,Buy,22714.8875,0,0.0
2017-05-11T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,22920.175,5132.187499999964
2017-05-11T13:15:00+0530,Bank,25,-1,Sell,22893.775,0,0.0
2017-05-12T15:15:00+0530,Bank,25,0,Sell_exit,0.0,22669.9875,5594.687500000055
2017-05-15T09:15:00+0530,Bank,25,1,Buy,22769.8875,0,0.0
2017-05-16T10:15:00+0530,Bank,25,0,Buy_Exit,0.0,22782.637499999997,318.74999999990905
2017-05-16T10:30:00+0530,Bank,25,-1,Sell,22799.4125,0,0.0
2017-05-16T12:30:00+0530,Bank,25,0,Sell_exit,0.0,22829.475,-751.5625
2017-05-16T12:45:00+0530,Bank,25,1,Buy,22830.6125,0,0.0
2017-05-17T14:45:00+0530,Bank,25,0,Buy_Exit,0.0,22929.9,2482.1875000000546
2017-05-17T15:00:00+0530,Bank,25,1,Buy,22940.412500000002,0,0.0
2017-05-17T15:15:00+0530,Bank,25,0,Buy_Exit,0.0,22926.449999999997,-349.06250000012733
2017-05-18T09:15:00+0530,Bank,25,-1,Sell,22782.5875,0,0.0
2017-05-19T09:45:00+0530,Bank,25,0,Sell_exit,0.0,22876.125,-2338.4374999999636
2017-05-19T10:00:00+0530,Bank,25,1,Buy,22872.625,0,0.0
2017-05-19T11:30:00+0530,Bank,25,0,Buy_Exit,0.0,22788.887499999997,-2093.4375000000728
2017-05-19T11:45:00+0530,Bank,25,-1,Sell,22754.425000000003,0,0.0
2017-05-19T12:45:00+0530,Bank,25,0,Sell_exit,0.0,22749.062500000004,134.0624999999818
2017-05-19T13:00:00+0530,Bank,25,-1,Sell,22736.5875,0,0.0
2017-05-19T15:15:00+0530,Bank,25,0,Sell_exit,0.0,22776.6125,-1000.6249999999454
2017-05-22T09:15:00+0530,Bank,25,1,Buy,22869.0875,0,0.0
2017-05-22T13:00:00+0530,Bank,25,0,Buy_Exit,0.0,22741.275,-3195.3125
2017-05-22T13:15:00+0530,Bank,25,-1,Sell,22731.8125,0,0.0
2017-05-23T13:00:00+0530,Bank,25,0,Sell_exit,0.0,22648.787500000002,2075.6249999999454
2017-05-23T13:15:00+0530,Bank,25,1,Buy,22657.699999999997,0,0.0
2017-05-23T14:30:00+0530,Bank,25,0,Buy_Exit,0.0,22659.137499999997,35.9375
2017-05-23T14:45:00+0530,Bank,25,-1,Sell,22658.2125,0,0.0
2017-05-24T15:00:00+0530,Bank,25,0,Sell_exit,0.0,22533.787500000002,3110.624999999982
2017-05-24T15:15:00+0530,Bank,25,1,Buy,22537.0,0,0.0
2017-05-29T10:00:00+0530,Bank,25,0,Buy_Exit,0.0,23303.925000000003,19173.125000000073
2017-05-29T10:15:00+0530,Bank,25,-1,Sell,23251.324999999997,0,0.0
2017-05-30T09:30:00+0530,Bank,25,0,Sell_exit,0.0,23253.625,-57.50000000007276
2017-05-30T09:45:00+0530,Bank,25,1,Buy,23282.4625,0,0.0
2017-05-30T10:45:00+0530,Bank,25,0,Buy_Exit,0.0,23207.987500000003,-1861.8749999999636
2017-05-30T11:00:00+0530,Bank,25,1,Buy,23219.0,0,0.0
2017-06-01T09:15:00+0530,Bank,25,0,Buy_Exit,0.0,23358.824999999997,3495.6249999999272
2017-06-01T09:30:00+0530,Bank,25,-1,Sell,23336.9125,0,0.0
2017-06-01T13:30:00+0530,Bank,25,0,Sell_exit,0.0,23307.725,729.6875
2017-06-01T13:45:00+0530,Bank,25,1,Buy,23326.537500000002,0,0.0
2017-06-06T09:30:00+0530,Bank,25,0,Buy_Exit,0.0,23438.4,2796.562499999982
2017-06-06T09:45:00+0530,Bank,25,-1,Sell,23424.649999999998,0,0.0
2017-06-06T10:15:00+0530,Bank,25,0,Sell_exit,0.0,23454.825,-754.3750000000728
2017-06-06T10:30:00+0530,Bank,25,1,Buy,23454.9375,0,0.0
2017-06-06T11:00:00+0530,Bank,25,0,Buy_Exit,0.0,23426.85,-702.1875000000364
2017-06-06T11:15:00+0530,Bank,25,-1,Sell,23418.15,0,0.0
2017-06-06T13:30:00+0530,Bank,25,0,Sell_exit,0.0,23420.7125,-64.0625
